batch,head,query_block,valid_key_blocks,naive_mismatch,oracle_crossing,actual_refinement,analytic_refinement,mean_error,mean_margin,mean_actual_bound,mean_analytic_bound
0,6,24,25,0.04,0.0,0.88,1.36,0.02177196554839611,1.2160794734954834,0.5952564477920532,1.0216280221939087
0,6,25,26,0.0,0.0,0.8076923076923077,1.2307692307692308,0.043376389890909195,1.4311566352844238,0.6024345755577087,1.0570399761199951
0,6,26,27,0.037037037037037035,0.0,0.8148148148148148,1.1481481481481481,0.0324367918074131,1.4529919624328613,0.6100686192512512,1.0766594409942627
0,6,27,28,0.03571428571428571,0.0,0.7142857142857143,1.1785714285714286,0.03723843768239021,1.6155967712402344,0.638551652431488,1.1112477779388428
0,6,28,29,0.0,0.0,0.7931034482758621,1.1379310344827587,0.03954771161079407,1.4210216999053955,0.666303813457489,1.1355570554733276
0,6,29,30,0.03333333333333333,0.03333333333333333,0.5333333333333333,0.8666666666666667,0.039644453674554825,1.6664460897445679,0.5891836285591125,1.1038024425506592
0,6,30,31,0.06451612903225806,0.03225806451612903,0.6774193548387096,1.064516129032258,0.029916564002633095,1.7800333499908447,0.628059983253479,1.1228692531585693
0,6,31,32,0.0,0.0,0.5625,0.90625,0.0426042266190052,1.647792100906372,0.605828046798706,1.128539800643921
0,6,32,33,0.0,0.0,0.7878787878787878,1.0303030303030303,0.06193765625357628,1.4382706880569458,0.5744156837463379,1.0437002182006836
0,6,33,34,0.029411764705882353,0.0,0.6176470588235294,0.9411764705882353,0.055699557065963745,1.7839465141296387,0.6114552617073059,1.0786656141281128
0,6,34,35,0.05714285714285714,0.02857142857142857,0.6285714285714286,0.8857142857142857,0.06748080998659134,1.761972188949585,0.6421251893043518,1.0946905612945557
0,6,35,36,0.027777777777777776,0.027777777777777776,0.5833333333333334,0.8611111111111112,0.08328056335449219,2.0434682369232178,0.6440877318382263,1.1321102380752563
0,6,36,37,0.0,0.0,0.6486486486486487,0.918918918918919,0.03747271001338959,1.7856968641281128,0.6835789680480957,1.15082848072052
0,6,37,38,0.0,0.0,0.4473684210526316,0.7631578947368421,0.03302360698580742,1.9839571714401245,0.6322064399719238,1.1192573308944702
0,6,38,39,0.02564102564102564,0.02564102564102564,0.6410256410256411,0.9487179487179487,0.05348867177963257,1.8905364274978638,0.6527714729309082,1.135432481765747
0,6,39,40,0.0,0.0,0.425,0.7,0.036506254225969315,2.1983160972595215,0.6634842157363892,1.1477195024490356
0,6,40,41,0.024390243902439025,0.0,0.4634146341463415,0.7804878048780488,0.03737291693687439,1.8920185565948486,0.6315827965736389,1.0600115060806274
0,6,41,42,0.023809523809523808,0.0,0.42857142857142855,0.7142857142857143,0.044811587780714035,2.015289306640625,0.6530734300613403,1.0956727266311646
0,6,42,43,0.023255813953488372,0.023255813953488372,0.3953488372093023,0.6511627906976745,0.05603161081671715,2.095158338546753,0.6220167875289917,1.1091938018798828
0,6,43,44,0.0,0.0,0.4090909090909091,0.5909090909090909,0.040653981268405914,2.1320207118988037,0.6623850464820862,1.1447218656539917
0,6,44,45,0.022222222222222223,0.022222222222222223,0.35555555555555557,0.4888888888888889,0.04715783894062042,2.075580596923828,0.642360270023346,1.161312222480774
0,6,45,46,0.021739130434782608,0.0,0.391304347826087,0.7391304347826086,0.030721699818968773,1.6199380159378052,0.6358059644699097,1.1314243078231812
0,6,46,47,0.02127659574468085,0.0,0.2978723404255319,0.574468085106383,0.04581132158637047,1.6301889419555664,0.6596973538398743,1.1430245637893677
