layer,target_sparsity,mask_type,sample_pattern,aggregation,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,kept_attention_mass_p50,kept_attention_mass_p90,dropped_attention_mass_mean,output_l2_relative_mean,output_l2_relative_p90,output_cosine_mean,output_cosine_p10,prob_l1_mean,prob_kl_mean,token_mask_sparsity,strict_quality_pass,practical_quality_pass,strong_quality_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2
8,0.4,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,2.3158333029016376e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.02226555347442627,-0.016834503039717674,1.0,0.0
8,0.4,mean_pooled_score,none,none,0.4182692307692307,0.5817307692307693,0.8876054883003235,0.9948485493659973,0.9999576807022095,0.11239452660083771,0.16863076388835907,0.5412640571594238,0.9670812487602234,0.9744285345077515,0.20916403830051422,2.75683856010437,0.7117424011230469,False,False,False,0.09012895822525024,0.1517962608486414,0.8876054883003235,-0.16863076388835907
8,0.4,oracle_block_mass,none,none,0.38605769230769227,0.6139423076923077,0.9777344465255737,0.9989790916442871,0.9999996423721313,0.022265594452619553,0.016834503039717674,0.05794857442378998,0.9987725615501404,0.9989051818847656,0.044531192630529404,0.4632977545261383,0.6954830714634487,False,False,False,0.02226555347442627,0.016834503039717674,0.9777344465255737,-0.016834503039717674
8,0.4,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.38605769230769227,0.6139423076923077,0.9572783708572388,0.998612642288208,0.9999979734420776,0.04272162914276123,0.03826938942074776,0.11819252371788025,0.997155487537384,0.9946897029876709,0.08544325828552246,0.9593895077705383,0.695556640625,False,False,False,0.02045607566833496,0.021434886381030083,0.06967288255691528,0.1303613744676113
8,0.4,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.38605769230769227,0.6139423076923077,0.9608803987503052,0.9987277984619141,0.9999980926513672,0.039119597524404526,0.035983141511678696,0.11215463280677795,0.9973025918006897,0.9949224591255188,0.07823918759822845,0.8746493458747864,0.695556640625,False,False,False,0.016854047775268555,0.01914863847196102,0.07327491044998169,0.13264762237668037
8,0.5,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,2.3158333029016376e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.03847312927246094,-0.03478642553091049,1.0,0.0
8,0.5,mean_pooled_score,none,none,0.523076923076923,0.47692307692307695,0.8512277007102966,0.9847816824913025,0.9998835325241089,0.14877228438854218,0.20747649669647217,0.7227271795272827,0.9510251879692078,0.9564070105552673,0.26629456877708435,3.650752544403076,0.7648751395089286,False,False,False,0.11029917001724243,0.17269007116556168,0.8512277007102966,-0.20747649669647217
8,0.5,oracle_block_mass,none,none,0.49230769230769234,0.5076923076923077,0.9615268707275391,0.9980036020278931,0.9999901056289673,0.03847311809659004,0.03478642553091049,0.10215435922145844,0.9945092797279358,0.996577262878418,0.07694623619318008,0.8282891511917114,0.7493482317243303,False,True,True,0.03847312927246094,0.03478642553091049,0.9615268707275391,-0.03478642553091049
8,0.5,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.4918269230769231,0.5081730769230769,0.9396030306816101,0.9975823163986206,0.9999960660934448,0.06039697676897049,0.056032560765743256,0.16452628374099731,0.9951452016830444,0.9900206327438354,0.12079395353794098,1.3660364151000977,0.749267578125,False,True,False,0.021923840045928955,0.021246135234832764,0.08837532997131348,0.1514439359307289
8,0.5,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.4918269230769231,0.5081730769230769,0.940567672252655,0.997727632522583,0.9999960660934448,0.059432320296764374,0.05776511877775192,0.1657894104719162,0.9950042366981506,0.9896427392959595,0.11886464804410934,1.3496944904327393,0.749267578125,False,True,False,0.020959198474884033,0.02297869324684143,0.0893399715423584,0.14971137791872025
8,0.6,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,2.3158333029016376e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.05068749189376831,-0.04506945610046387,1.0,0.0
8,0.6,mean_pooled_score,none,none,0.6182692307692308,0.3817307692307692,0.8151201009750366,0.9388688206672668,0.999760091304779,0.18487991392612457,0.26520076394081116,0.8796365261077881,0.9448383450508118,0.9275442361831665,0.33850982785224915,4.533519744873047,0.8131986345563615,False,False,False,0.13419240713119507,0.2201313078403473,0.8151201009750366,-0.26520076394081116
8,0.6,oracle_block_mass,none,none,0.5875,0.4125,0.9493125081062317,0.9968430995941162,0.9999828338623047,0.05068741366267204,0.04506945610046387,0.1402648687362671,0.9927653074264526,0.9937140941619873,0.10137484222650528,1.0943281650543213,0.7976145063127791,True,True,False,0.05068749189376831,0.04506945610046387,0.9493125081062317,-0.04506945610046387
8,0.6,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.5870192307692308,0.4129807692307692,0.9220131039619446,0.9962393641471863,0.9999936819076538,0.07798699289560318,0.07462101429700851,0.21273842453956604,0.9925607442855835,0.9836073517799377,0.15597398579120636,1.7731637954711914,0.797607421875,True,True,False,0.02729940414428711,0.029551558196544647,0.10689300298690796,0.19057974964380264
8,0.6,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.5870192307692308,0.4129807692307692,0.9216353297233582,0.996343731880188,0.9999935626983643,0.07836464792490005,0.07899914681911469,0.22211946547031403,0.9922276139259338,0.9825069308280945,0.1567293107509613,1.7914408445358276,0.797607421875,True,True,False,0.027677178382873535,0.03392969071865082,0.10651522874832153,0.18620161712169647
12,0.3,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.467513609578532e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.022070467472076416,-0.023981748148798943,1.0,0.0
12,0.3,mean_pooled_score,none,none,0.31682692307692306,0.6831730769230769,0.8666261434555054,0.9588366746902466,0.9998073577880859,0.1333739310503006,0.2042524367570877,0.6453514695167542,0.9749316573143005,0.9796664118766785,0.2511228621006012,3.258897066116333,0.6600570678710938,False,False,False,0.11130338907241821,0.18027068860828876,0.8666261434555054,-0.2042524367570877
12,0.3,oracle_block_mass,none,none,0.2860576923076923,0.7139423076923077,0.9779295325279236,0.9927353858947754,0.9999626874923706,0.022070515900850296,0.023981748148798943,0.08002692461013794,0.9991632103919983,0.9978315830230713,0.04414103180170059,0.4381556808948517,0.6442195347377232,False,False,False,0.022070467472076416,0.023981748148798943,0.9779295325279236,-0.023981748148798943
12,0.3,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.2860576923076923,0.7139423076923077,0.9764060974121094,0.9921799898147583,0.999947726726532,0.023593921214342117,0.025360656902194023,0.08164678514003754,0.9990418553352356,0.9977141618728638,0.047187842428684235,0.470134437084198,0.644775390625,False,False,False,0.001523435115814209,0.0013789087533950806,0.109779953956604,0.17889177985489368
12,0.3,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.2860576923076923,0.7139423076923077,0.9755463600158691,0.9919947385787964,0.9999547004699707,0.02445370890200138,0.02632197178900242,0.08490738272666931,0.9989513754844666,0.9977486729621887,0.048907410353422165,0.48979562520980835,0.644775390625,False,False,False,0.0023831725120544434,0.002340223640203476,0.10892021656036377,0.1779304649680853
12,0.4,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.467513609578532e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.03811150789260864,-0.039143066853284836,1.0,0.0
12,0.4,mean_pooled_score,none,none,0.4182692307692307,0.5817307692307693,0.8157602548599243,0.8938575387001038,0.9995443820953369,0.1842397153377533,0.2865808308124542,0.8955829739570618,0.9692240357398987,0.9672965407371521,0.3528544306755066,4.48858118057251,0.711472647530692,False,False,False,0.14612823724746704,0.2474377639591694,0.8157602548599243,-0.2865808308124542
12,0.4,oracle_block_mass,none,none,0.38605769230769227,0.6139423076923077,0.9618884921073914,0.985506534576416,0.999880313873291,0.03811148926615715,0.039143066853284836,0.12377887219190598,0.9976552724838257,0.9948269128799438,0.0762229785323143,0.7707080841064453,0.6947228567940849,False,False,False,0.03811150789260864,0.039143066853284836,0.9618884921073914,-0.039143066853284836
12,0.4,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.38605769230769227,0.6139423076923077,0.9531806707382202,0.9841015338897705,0.9998394846916199,0.04681936651468277,0.052737217396497726,0.13138185441493988,0.9955534934997559,0.9942171573638916,0.09363873302936554,0.9808160662651062,0.695556640625,False,False,False,0.008707821369171143,0.01359415054321289,0.1374204158782959,0.2338436134159565
12,0.4,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.38605769230769227,0.6139423076923077,0.9522557854652405,0.9840234518051147,0.9998485445976257,0.047744184732437134,0.05407341197133064,0.13733255863189697,0.9954430460929871,0.9943467378616333,0.09548836946487427,1.0030219554901123,0.695556640625,False,False,False,0.009632706642150879,0.014930345118045807,0.13649553060531616,0.23250741884112358
12,0.5,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.467513609578532e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.06366866827011108,-0.0655205175280571,1.0,0.0
12,0.5,mean_pooled_score,none,none,0.523076923076923,0.47692307692307695,0.7590731382369995,0.8300389051437378,0.9988313317298889,0.24092675745487213,0.35680899024009705,1.0,0.9515633583068848,0.9476466774940491,0.45060354471206665,5.850329875946045,0.7645154680524553,False,False,False,0.1772581934928894,0.29128847271203995,0.7590731382369995,-0.35680899024009705
12,0.5,oracle_block_mass,none,none,0.49230769230769234,0.5076923076923077,0.9363313317298889,0.9716134071350098,0.9996775388717651,0.0636686310172081,0.0655205175280571,0.19136792421340942,0.992925226688385,0.9885604977607727,0.1273372620344162,1.3160250186920166,0.7483591352190291,False,True,False,0.06366866827011108,0.0655205175280571,0.9363313317298889,-0.0655205175280571
12,0.5,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.4918269230769231,0.5081730769230769,0.9255383610725403,0.9710909128189087,0.9996802806854248,0.07446161657571793,0.08214819431304932,0.1938689649105072,0.9922036528587341,0.9885553121566772,0.14892323315143585,1.5796812772750854,0.749267578125,False,True,False,0.010792970657348633,0.016627676784992218,0.16646522283554077,0.27466079592704773
12,0.5,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.4918269230769231,0.5081730769230769,0.9243822693824768,0.9707459211349487,0.99969482421875,0.07561775296926498,0.08374757319688797,0.20264297723770142,0.9920912981033325,0.9882284998893738,0.15123550593852997,1.6106101274490356,0.749267578125,False,True,False,0.01194906234741211,0.01822705566883087,0.1653091311454773,0.2730614170432091
12,0.6,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,3.467513609578532e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.08857113122940063,-0.08749190717935562,1.0,0.0
12,0.6,mean_pooled_score,none,none,0.6182692307692308,0.3817307692307692,0.7070689797401428,0.7627987265586853,0.9968488216400146,0.29293105006217957,0.42994433641433716,1.0410125255584717,0.9453591704368591,0.9229831099510193,0.5546121001243591,7.082701206207275,0.8127572195870536,False,False,False,0.20435988903045654,0.34245242923498154,0.7070689797401428,-0.42994433641433716
12,0.6,oracle_block_mass,none,none,0.5875,0.4125,0.9114288687705994,0.9546141624450684,0.9994242191314697,0.08857113122940063,0.08749190717935562,0.24899613857269287,0.9899553060531616,0.9804172515869141,0.17714226245880127,1.8442459106445312,0.7965845380510603,True,True,False,0.08857113122940063,0.08749190717935562,0.9114288687705994,-0.08749190717935562
12,0.6,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.5870192307692308,0.4129807692307692,0.8966878652572632,0.9534751176834106,0.9994493722915649,0.10331211239099503,0.11194164305925369,0.2646489143371582,0.9888280034065247,0.9796774387359619,0.20662422478199005,2.2081995010375977,0.797607421875,False,False,False,0.014741003513336182,0.02444973587989807,0.18961888551712036,0.31800269335508347
12,0.6,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.5870192307692308,0.4129807692307692,0.8929118514060974,0.9522114396095276,0.9994776844978333,0.10708820074796677,0.11817119270563126,0.28945910930633545,0.9886816143989563,0.9793161153793335,0.21417638659477234,2.307706594467163,0.797607421875,False,False,False,0.018517017364501953,0.030679285526275635,0.1858428716659546,0.3117731437087059
13,0.3,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,-4.4487283301641867e-10,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.01051419973373413,-0.014429704286158085,1.0,0.0
13,0.3,mean_pooled_score,none,none,0.31682692307692306,0.6831730769230769,0.8866654634475708,0.9776487946510315,0.999543309211731,0.11333446204662323,0.23743334412574768,0.5292717218399048,0.9635947346687317,0.9801151752471924,0.21104392409324646,2.8429105281829834,0.6599753243582589,False,False,False,0.10282033681869507,0.2230036398395896,0.8866654634475708,-0.23743334412574768
13,0.3,oracle_block_mass,none,none,0.2860576923076923,0.7139423076923077,0.9894858002662659,0.9967221021652222,0.9998928308486938,0.010514122433960438,0.014429704286158085,0.035052936524152756,0.9993135333061218,0.9994528293609619,0.021028252318501472,0.20861884951591492,0.6442440577915737,False,False,False,0.01051419973373413,0.014429704286158085,0.9894858002662659,-0.014429704286158085
13,0.3,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.2860576923076923,0.7139423076923077,0.9867053627967834,0.9959234595298767,0.9998821020126343,0.013294590637087822,0.01814368925988674,0.04489315301179886,0.9989388585090637,0.9991199970245361,0.02658918686211109,0.2695818245410919,0.644775390625,False,False,False,0.002780437469482422,0.0037139849737286568,0.10003989934921265,0.21928965486586094
13,0.3,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.2860576923076923,0.7139423076923077,0.9849123358726501,0.9957990050315857,0.9998811483383179,0.015087569132447243,0.02142149582505226,0.04848625883460045,0.9988498687744141,0.9990627765655518,0.030175143852829933,0.3146492540836334,0.644775390625,False,False,False,0.004573464393615723,0.0069917915388941765,0.09824687242507935,0.21601184830069542
13,0.4,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,-4.4487283301641867e-10,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.01984959840774536,-0.02586519531905651,1.0,0.0
13,0.4,mean_pooled_score,none,none,0.4182692307692307,0.5817307692307693,0.8436427116394043,0.947314441204071,0.998740553855896,0.1563572883605957,0.3293326199054718,0.8249644637107849,0.9531579613685608,0.9527990221977234,0.2970895767211914,3.9042913913726807,0.7111620221819197,False,False,False,0.13650768995285034,0.3034674245864153,0.8436427116394043,-0.3293326199054718
13,0.4,oracle_block_mass,none,none,0.38605769230769227,0.6139423076923077,0.9801504015922546,0.9926425218582153,0.9996584057807922,0.01984959840774536,0.02586519531905651,0.06166119500994682,0.9979578256607056,0.9982714653015137,0.03969919681549072,0.40169984102249146,0.6944204057965959,False,False,False,0.01984959840774536,0.02586519531905651,0.9801504015922546,-0.02586519531905651
13,0.4,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.38605769230769227,0.6139423076923077,0.966254711151123,0.990679144859314,0.9996152520179749,0.033745311200618744,0.06428997218608856,0.08512578904628754,0.9912501573562622,0.9969719648361206,0.06749062985181808,0.749410092830658,0.695556640625,False,False,False,0.013895690441131592,0.03842477686703205,0.12261199951171875,0.26504264771938324
13,0.4,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.38605769230769227,0.6139423076923077,0.9621426463127136,0.9901372194290161,0.9996240735054016,0.037857264280319214,0.0710531622171402,0.09892415255308151,0.9911104440689087,0.99665367603302,0.07571453601121902,0.8533878922462463,0.695556640625,False,False,False,0.018007755279541016,0.04518796689808369,0.11849993467330933,0.2582794576883316
13,0.5,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,-4.4487283301641867e-10,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.03640025854110718,-0.046932779252529144,1.0,0.0
13,0.5,mean_pooled_score,none,none,0.523076923076923,0.47692307692307695,0.7898527979850769,0.9003200531005859,0.9963556528091431,0.2101471871137619,0.3918035626411438,1.0,0.9313153624534607,0.8999495506286621,0.3890443742275238,5.233779430389404,0.7640086582728794,False,False,False,0.17374694347381592,0.34487078338861465,0.7898527979850769,-0.3918035626411438
13,0.5,oracle_block_mass,none,none,0.49230769230769234,0.5076923076923077,0.9635997414588928,0.9847559332847595,0.9990537166595459,0.03640024736523628,0.046932779252529144,0.11298099160194397,0.9940587282180786,0.9944964051246643,0.07280049473047256,0.7555659413337708,0.7475498744419643,False,True,True,0.03640025854110718,0.046932779252529144,0.9635997414588928,-0.046932779252529144
13,0.5,aglr_antidiagonal_logsumexp,both_diagonals,logsumexp,0.4918269230769231,0.5081730769230769,0.9400891065597534,0.9811059236526489,0.9990688562393188,0.05991083383560181,0.10749898850917816,0.15227127075195312,0.9839309453964233,0.9908843040466309,0.11982166767120361,1.3486241102218628,0.749267578125,False,True,False,0.023510634899139404,0.06056620925664902,0.1502363085746765,0.28430457413196564
13,0.5,aglr_antidiagonal_topk_mean,both_diagonals,topk_mean,0.4918269230769231,0.5081730769230769,0.9314032793045044,0.9794116020202637,0.9990670680999756,0.06859671324491501,0.12181629240512848,0.19709976017475128,0.9835497140884399,0.9902544021606445,0.13719342648983002,1.5707991123199463,0.749267578125,False,True,False,0.03219646215438843,0.07488351315259933,0.1415504813194275,0.2699872702360153
13,0.6,dense,none,none,0.0,1.0,1.0,1.0,1.0000001192092896,-4.4487283301641867e-10,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.49951171875,False,False,False,-0.05446624755859375,-0.06466792523860931,1.0,0.0
13,0.6,mean_pooled_score,none,none,0.6182692307692308,0.3817307692307692,0.7472936511039734,0.8414369821548462,0.989971399307251,0.2527063190937042,0.45175665616989136,1.013484001159668,0.9258691668510437,0.8631960153579712,0.47416263818740845,6.24613094329834,0.8119152614048549,False,False,False,0.19824010133743286,0.38708873093128204,0.7472936511039734,-0.45175665616989136
