layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2,frontier_rank
0,16,0.3,0,logsumexp,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9329513311386108,0.9960805177688599,0.036025166511535645,0.9968385696411133,1.0,0.12093181163072586,0.9933043718338013,0.6447018214634487,False,False,False,True,0.03425699472427368,0.021454676054418087,0.012066185474395752,0.012283138930797577,
0,16,0.3,1,logsumexp,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9315381646156311,0.9953601956367493,0.03756662458181381,0.9967551231384277,1.0,0.12314686179161072,0.9931584000587463,0.644775390625,False,False,False,True,0.03567016124725342,0.022996134124696255,0.010653018951416016,0.01074168086051941,
0,16,0.3,2,logsumexp,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9331633448600769,0.9956793189048767,0.03618406504392624,0.9968105554580688,1.0,0.11343958228826523,0.9938425421714783,0.644775390625,False,False,False,True,0.03404498100280762,0.02161357458680868,0.012278199195861816,0.012124240398406982,
0,16,0.3,0,topk_mean,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9462825059890747,0.9974566102027893,0.027942581102252007,0.9979101419448853,1.0,0.09717144072055817,0.9954919815063477,0.6446609497070312,False,False,False,True,0.020925819873809814,0.013372090645134449,0.02539736032485962,0.020365724340081215,
0,16,0.3,1,topk_mean,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9454688429832458,0.9972761869430542,0.028507526963949203,0.9978862404823303,1.0,0.09788826107978821,0.995431661605835,0.644775390625,False,False,False,True,0.021739482879638672,0.013937036506831646,0.02458369731903076,0.019800778478384018,
0,16,0.3,2,topk_mean,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9450123906135559,0.9972327947616577,0.028484763577580452,0.9978711605072021,1.0,0.09659093618392944,0.9955515265464783,0.644775390625,False,False,False,True,0.022195935249328613,0.013914273120462894,0.02412724494934082,0.01982354186475277,
0,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.9175207018852234,0.9969075322151184,0.03550710901618004,0.993603527545929,1.0,0.12692789733409882,0.9926689863204956,0.7477705819266183,False,True,True,True,0.08247929811477661,0.03550710901618004,0.9175207018852234,-0.03550710901618004,
0,16,0.5,0,none,mean_pooled_score,0.523076923076923,0.47692307692307695,0.8403719067573547,0.957004189491272,0.09607865661382675,0.9802803993225098,0.9999998807907104,0.2057555913925171,0.9797921776771545,0.7642947605678013,False,False,False,False,0.07714879512786865,0.06057154759764671,0.8403719067573547,-0.09607865661382675,
0,16,0.5,0,logsumexp,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8506516218185425,0.9841398596763611,0.08335883170366287,0.9740154147148132,0.9999998807907104,0.23793664574623108,0.9750844240188599,0.7489640372140067,False,False,True,False,0.06686908006668091,0.047851722687482834,0.010279715061187744,0.01271982491016388,
0,16,0.5,1,logsumexp,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8436673879623413,0.9814085364341736,0.09012539684772491,0.9711047410964966,0.9999998807907104,0.25151538848876953,0.9716598987579346,0.74951171875,False,False,False,False,0.07385331392288208,0.054618287831544876,0.0032954812049865723,0.005953259766101837,
0,16,0.5,2,logsumexp,aglr_antidiagonal,0.4918269230769231,0.5081730769230769,0.8555672764778137,0.9861265420913696,0.07591556757688522,0.9773552417755127,0.9999999403953552,0.22072556614875793,0.977112352848053,0.749267578125,False,False,True,False,0.06195342540740967,0.040408458560705185,0.015195369720458984,0.02016308903694153,
0,16,0.5,0,topk_mean,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8699054718017578,0.9882058501243591,0.06945867091417313,0.9811245799064636,0.9999999403953552,0.20563116669654846,0.9802838563919067,0.7492256164550781,False,False,True,False,0.047615230083465576,0.03395156189799309,0.029533565044403076,0.026619985699653625,
0,16,0.5,1,topk_mean,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8635451197624207,0.9853337407112122,0.0760108008980751,0.979566752910614,0.9999998807907104,0.2157185673713684,0.9783384203910828,0.74951171875,False,False,True,False,0.053975582122802734,0.040503691881895065,0.023173213005065918,0.020067855715751648,
0,16,0.5,2,topk_mean,aglr_antidiagonal,0.4918269230769231,0.5081730769230769,0.8718318343162537,0.9891737103462219,0.06524097919464111,0.9836328029632568,0.9999999403953552,0.19766202569007874,0.9813722968101501,0.749267578125,False,False,True,False,0.04568886756896973,0.029733870178461075,0.031459927558898926,0.03083767741918564,
0,16,0.65,0,none,oracle_block_mass,0.6350961538461539,0.36490384615384613,0.8754207491874695,0.9947255253791809,0.051575131714344025,0.9829697608947754,0.9999998807907104,0.17291316390037537,0.9868698716163635,0.8196345738002232,False,False,True,False,0.12457925081253052,0.051575131714344025,0.8754207491874695,-0.051575131714344025,
0,16,0.65,0,none,mean_pooled_score,0.6658653846153846,0.33413461538461536,0.7781865000724792,0.9481229186058044,0.132757768034935,0.9405895471572876,0.9999987483024597,0.3109457492828369,0.9555608034133911,0.836256844656808,False,False,False,False,0.09723424911499023,0.08118263632059097,0.7781865000724792,-0.132757768034935,
0,16,0.65,0,logsumexp,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.7896555066108704,0.9740208387374878,0.12155898660421371,0.9353920817375183,0.9999988079071045,0.32392263412475586,0.9527366757392883,0.8208607264927456,False,False,False,False,0.08576524257659912,0.06998385488986969,0.011469006538391113,0.011198781430721283,
0,16,0.65,1,logsumexp,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.7776331305503845,0.969855785369873,0.13308951258659363,0.923956036567688,0.9999971985816956,0.35392364859580994,0.9448028802871704,0.822021484375,False,False,False,False,0.09778761863708496,0.0815143808722496,-0.0005533695220947266,-0.00033174455165863037,
0,16,0.65,2,logsumexp,aglr_antidiagonal,0.6346153846153846,0.36538461538461536,0.7915605902671814,0.9753504991531372,0.11576417833566666,0.9392713904380798,0.9999995827674866,0.3154350519180298,0.9538794159889221,0.82177734375,False,False,False,False,0.08386015892028809,0.06418904662132263,0.013374090194702148,0.01699358969926834,
0,16,0.65,0,topk_mean,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.8063865303993225,0.9789461493492126,0.10586809366941452,0.9453219175338745,0.9999992251396179,0.29487723112106323,0.9608252644538879,0.8213184901646206,False,False,False,False,0.06903421878814697,0.054292961955070496,0.02820003032684326,0.026889674365520477,
